year,breakdown,school,question,question_text,response,count,denominator,value,lowercl,uppercl,lowereb,uppereb,order,question_raw,question_theme,reworded,survey_text,menu_text,multi_cat,multi_binary,question_coded_gen,survey_text_gen,response_of_interest,heading,question_response,polarity,rotation,question_type
2022,Prefer not to say,All Schools,cope_eat,by eating more,No,150,190,78.9%,68.5%,86.6%,10.4%,7.6%,51,Q8978243.15,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they coped <b>%s</b> was %s %s students (%s).,Cope with problems by eating more,by eating more,FALSE,TRUE,cope,If you have a problem that worries you how do you cope?,FALSE,Coping,NA,NA,1,NA
2022,Prefer not to say,All Schools,cope_eat,by eating more,Yes,40,190,21.1%,13.4%,31.5%,7.6%,10.4%,52.96,Q8978243.15,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they coped <b>%s</b> was %s %s students (%s).,Cope with problems by eating more,by eating more,FALSE,TRUE,cope,If you have a problem that worries you how do you cope?,TRUE,Coping,Copes by eating more,NA,0,Multiple Select
2022,Prefer not to say,All Schools,cope_eat,by eating more,Yes,40,190,21.1%,13.4%,31.5%,7.6%,10.4%,51,Q8978243.15,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they coped <b>%s</b> was %s %s students (%s).,Cope with problems by eating more,by eating more,FALSE,TRUE,cope,If you have a problem that worries you how do you cope?,TRUE,Coping,Copes by eating more,NA,1,NA
2022,Prefer not to say,All Schools,cope_exercise,by exercising,No,150,185,81.1%,70.7%,88.4%,10.3%,7.3%,52.7,Q8978243.7,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they coped <b>%s</b> was %s %s students (%s).,Cope with problems by exercising,by exercising,FALSE,TRUE,cope,If you have a problem that worries you how do you cope?,FALSE,Coping,NA,NA,0,Multiple Select
2022,Prefer not to say,All Schools,cope_exercise,by exercising,No,150,185,81.1%,70.7%,88.4%,10.3%,7.3%,51,Q8978243.7,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they coped <b>%s</b> was %s %s students (%s).,Cope with problems by exercising,by exercising,FALSE,TRUE,cope,If you have a problem that worries you how do you cope?,FALSE,Coping,NA,NA,1,NA
2022,Prefer not to say,All Schools,cope_exercise,by exercising,Yes,35,185,18.9%,11.6%,29.3%,7.3%,10.3%,52.7,Q8978243.7,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they coped <b>%s</b> was %s %s students (%s).,Cope with problems by exercising,by exercising,FALSE,TRUE,cope,If you have a problem that worries you how do you cope?,TRUE,Coping,Copes by exercising,NA,0,Multiple Select
2022,Prefer not to say,All Schools,cope_exercise,by exercising,Yes,35,185,18.9%,11.6%,29.3%,7.3%,10.3%,51,Q8978243.7,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they coped <b>%s</b> was %s %s students (%s).,Cope with problems by exercising,by exercising,FALSE,TRUE,cope,If you have a problem that worries you how do you cope?,TRUE,Coping,Copes by exercising,NA,1,NA
2022,Prefer not to say,All Schools,cope_games,by playing computer games,No,135,190,71.1%,60.1%,80.0%,11.0%,9.0%,52.91,Q8978243.10,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they coped <b>%s</b> was %s %s students (%s).,Cope with problems by playing computer games,by playing computer games,FALSE,TRUE,cope,If you have a problem that worries you how do you cope?,FALSE,Coping,NA,NA,0,Multiple Select
2022,Prefer not to say,All Schools,cope_games,by playing computer games,No,135,190,71.1%,60.1%,80.0%,11.0%,9.0%,51,Q8978243.10,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they coped <b>%s</b> was %s %s students (%s).,Cope with problems by playing computer games,by playing computer games,FALSE,TRUE,cope,If you have a problem that worries you how do you cope?,FALSE,Coping,NA,NA,1,NA
2022,Prefer not to say,All Schools,cope_games,by playing computer games,Yes,55,190,28.9%,20.0%,39.9%,9.0%,11.0%,52.91,Q8978243.10,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they coped <b>%s</b> was %s %s students (%s).,Cope with problems by playing computer games,by playing computer games,FALSE,TRUE,cope,If you have a problem that worries you how do you cope?,TRUE,Coping,Copes by playing computer games,NA,0,Multiple Select
2022,Prefer not to say,All Schools,cope_games,by playing computer games,Yes,55,190,28.9%,20.0%,39.9%,9.0%,11.0%,51,Q8978243.10,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they coped <b>%s</b> was %s %s students (%s).,Cope with problems by playing computer games,by playing computer games,FALSE,TRUE,cope,If you have a problem that worries you how do you cope?,TRUE,Coping,Copes by playing computer games,NA,1,NA
2022,Prefer not to say,All Schools,cope_internet,by looking for help online,No,165,185,89.2%,80.1%,94.4%,9.1%,5.2%,52.3,Q8978243.3,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they coped <b>%s</b> was %s %s students (%s).,Cope with problems by looking for help online,by looking for help online,FALSE,TRUE,cope,If you have a problem that worries you how do you cope?,FALSE,Coping,NA,NA,0,Multiple Select
2022,Prefer not to say,All Schools,cope_internet,by looking for help online,No,165,185,89.2%,80.1%,94.4%,9.1%,5.2%,51,Q8978243.3,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they coped <b>%s</b> was %s %s students (%s).,Cope with problems by looking for help online,by looking for help online,FALSE,TRUE,cope,If you have a problem that worries you how do you cope?,FALSE,Coping,NA,NA,1,NA
2022,Prefer not to say,All Schools,cope_internet,by looking for help online,Yes,20,185,10.8%,5.6%,19.9%,5.2%,9.1%,52.3,Q8978243.3,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they coped <b>%s</b> was %s %s students (%s).,Cope with problems by looking for help online,by looking for help online,FALSE,TRUE,cope,If you have a problem that worries you how do you cope?,TRUE,Coping,Copes by looking for help online,NA,0,Multiple Select
2022,Prefer not to say,All Schools,cope_internet,by looking for help online,Yes,20,185,10.8%,5.6%,19.9%,5.2%,9.1%,51,Q8978243.3,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they coped <b>%s</b> was %s %s students (%s).,Cope with problems by looking for help online,by looking for help online,FALSE,TRUE,cope,If you have a problem that worries you how do you cope?,TRUE,Coping,Copes by looking for help online,NA,1,NA
2022,Prefer not to say,All Schools,cope_music,by listening to music,No,70,190,36.8%,26.9%,48.0%,9.9%,11.2%,52.9,Q8978243.9,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they coped <b>%s</b> was %s %s students (%s).,Cope with problems by listening to music,by listening to music,FALSE,TRUE,cope,If you have a problem that worries you how do you cope?,FALSE,Coping,NA,NA,0,Multiple Select
2022,Prefer not to say,All Schools,cope_music,by listening to music,No,70,190,36.8%,26.9%,48.0%,9.9%,11.2%,51,Q8978243.9,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they coped <b>%s</b> was %s %s students (%s).,Cope with problems by listening to music,by listening to music,FALSE,TRUE,cope,If you have a problem that worries you how do you cope?,FALSE,Coping,NA,NA,1,NA
2022,Prefer not to say,All Schools,cope_music,by listening to music,Yes,120,190,63.2%,52.0%,73.1%,11.2%,9.9%,52.9,Q8978243.9,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they coped <b>%s</b> was %s %s students (%s).,Cope with problems by listening to music,by listening to music,FALSE,TRUE,cope,If you have a problem that worries you how do you cope?,TRUE,Coping,Copes by listening to music,NA,0,Multiple Select
2022,Prefer not to say,All Schools,cope_music,by listening to music,Yes,120,190,63.2%,52.0%,73.1%,11.2%,9.9%,51,Q8978243.9,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they coped <b>%s</b> was %s %s students (%s).,Cope with problems by listening to music,by listening to music,FALSE,TRUE,cope,If you have a problem that worries you how do you cope?,TRUE,Coping,Copes by listening to music,NA,1,NA
2022,Prefer not to say,All Schools,cope_nothing,by doing nothing,No,130,190,68.4%,57.3%,77.7%,11.1%,9.3%,52,Q8978243,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they coped <b>%s</b> was %s %s students (%s).,Doesnt do anything to cope with problems,by doing nothing,FALSE,TRUE,cope,If you have a problem that worries you how do you cope?,FALSE,Coping,NA,NA,0,Multiple Select
2022,Prefer not to say,All Schools,cope_nothing,by doing nothing,No,130,190,68.4%,57.3%,77.7%,11.1%,9.3%,51,Q8978243,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they coped <b>%s</b> was %s %s students (%s).,Doesnt do anything to cope with problems,by doing nothing,FALSE,TRUE,cope,If you have a problem that worries you how do you cope?,FALSE,Coping,NA,NA,1,NA
2022,Prefer not to say,All Schools,cope_nothing,by doing nothing,Yes,60,190,31.6%,22.3%,42.7%,9.3%,11.1%,52,Q8978243,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they coped <b>%s</b> was %s %s students (%s).,Doesnt do anything to cope with problems,by doing nothing,FALSE,TRUE,cope,If you have a problem that worries you how do you cope?,TRUE,Coping,Doesn't do anything for coping,NA,0,Multiple Select
2022,Prefer not to say,All Schools,cope_nothing,by doing nothing,Yes,60,190,31.6%,22.3%,42.7%,9.3%,11.1%,51,Q8978243,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they coped <b>%s</b> was %s %s students (%s).,Doesnt do anything to cope with problems,by doing nothing,FALSE,TRUE,cope,If you have a problem that worries you how do you cope?,TRUE,Coping,Doesn't do anything for coping,NA,1,NA
2022,Prefer not to say,All Schools,cope_other,by other methods,No,160,185,86.5%,76.9%,92.5%,9.6%,6.0%,52.98,Q8978243.17,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they coped <b>%s</b> was %s %s students (%s).,Cope with problems by other methods,by other methods,FALSE,TRUE,cope,If you have a problem that worries you how do you cope?,FALSE,Coping,NA,NA,0,Multiple Select
2022,Prefer not to say,All Schools,cope_other,by other methods,No,160,185,86.5%,76.9%,92.5%,9.6%,6.0%,51,Q8978243.17,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they coped <b>%s</b> was %s %s students (%s).,Cope with problems by other methods,by other methods,FALSE,TRUE,cope,If you have a problem that worries you how do you cope?,FALSE,Coping,NA,NA,1,NA
2022,Prefer not to say,All Schools,cope_other,by other methods,Yes,25,185,13.5%,7.5%,23.1%,6.0%,9.6%,52.98,Q8978243.17,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they coped <b>%s</b> was %s %s students (%s).,Cope with problems by other methods,by other methods,FALSE,TRUE,cope,If you have a problem that worries you how do you cope?,TRUE,Coping,Copes by other methods,NA,0,Multiple Select
2022,Prefer not to say,All Schools,cope_other,by other methods,Yes,25,185,13.5%,7.5%,23.1%,6.0%,9.6%,51,Q8978243.17,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they coped <b>%s</b> was %s %s students (%s).,Cope with problems by other methods,by other methods,FALSE,TRUE,cope,If you have a problem that worries you how do you cope?,TRUE,Coping,Copes by other methods,NA,1,NA
2022,Prefer not to say,All Schools,cope_selfharm,by self-harm,No,150,190,78.9%,68.5%,86.6%,10.4%,7.6%,52.94,Q8978243.13,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they coped <b>%s</b> was %s %s students (%s).,Cope with problems by self-harm,by self-harm,FALSE,TRUE,cope,If you have a problem that worries you how do you cope?,FALSE,Coping,NA,NA,0,Multiple Select
2022,Prefer not to say,All Schools,cope_selfharm,by self-harm,No,150,190,78.9%,68.5%,86.6%,10.4%,7.6%,51,Q8978243.13,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they coped <b>%s</b> was %s %s students (%s).,Cope with problems by self-harm,by self-harm,FALSE,TRUE,cope,If you have a problem that worries you how do you cope?,FALSE,Coping,NA,NA,1,NA
2022,Prefer not to say,All Schools,cope_selfharm,by self-harm,Yes,40,190,21.1%,13.4%,31.5%,7.6%,10.4%,52.94,Q8978243.13,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they coped <b>%s</b> was %s %s students (%s).,Cope with problems by self-harm,by self-harm,FALSE,TRUE,cope,If you have a problem that worries you how do you cope?,TRUE,Coping,Copes by self-harming,NA,0,Multiple Select
2022,Prefer not to say,All Schools,cope_selfharm,by self-harm,Yes,40,190,21.1%,13.4%,31.5%,7.6%,10.4%,51,Q8978243.13,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they coped <b>%s</b> was %s %s students (%s).,Cope with problems by self-harm,by self-harm,FALSE,TRUE,cope,If you have a problem that worries you how do you cope?,TRUE,Coping,Copes by self-harming,NA,1,NA
2022,Prefer not to say,All Schools,cope_smoke,by smoking,No,180,190,94.7%,87.3%,97.9%,7.5%,3.2%,52.92,Q8978243.11,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they coped <b>%s</b> was %s %s students (%s).,Cope with problems by smoking,by smoking,FALSE,TRUE,cope,If you have a problem that worries you how do you cope?,FALSE,Coping,NA,NA,0,Multiple Select
2022,Prefer not to say,All Schools,cope_smoke,by smoking,No,180,190,94.7%,87.3%,97.9%,7.5%,3.2%,51,Q8978243.11,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they coped <b>%s</b> was %s %s students (%s).,Cope with problems by smoking,by smoking,FALSE,TRUE,cope,If you have a problem that worries you how do you cope?,FALSE,Coping,NA,NA,1,NA
2022,Prefer not to say,All Schools,cope_smoke,by smoking,Yes,10,190,5.3%,2.1%,12.7%,3.2%,7.5%,52.92,Q8978243.11,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they coped <b>%s</b> was %s %s students (%s).,Cope with problems by smoking,by smoking,FALSE,TRUE,cope,If you have a problem that worries you how do you cope?,TRUE,Coping,Copes by smoking,NA,0,Multiple Select
2022,Prefer not to say,All Schools,cope_smoke,by smoking,Yes,10,190,5.3%,2.1%,12.7%,3.2%,7.5%,51,Q8978243.11,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they coped <b>%s</b> was %s %s students (%s).,Cope with problems by smoking,by smoking,FALSE,TRUE,cope,If you have a problem that worries you how do you cope?,TRUE,Coping,Copes by smoking,NA,1,NA
2022,Prefer not to say,All Schools,cope_talkadult,by talking to an adult that's not their carer,No,175,185,94.6%,86.9%,97.9%,7.7%,3.3%,52.4,Q8978243.4,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they coped <b>%s</b> was %s %s students (%s).,Cope with problems by talking to an adult thats not their carer,by talking to an adult that's not their carer,FALSE,TRUE,cope,If you have a problem that worries you how do you cope?,FALSE,Coping,NA,NA,0,Multiple Select
2022,Prefer not to say,All Schools,cope_talkadult,by talking to an adult that's not their carer,No,175,185,94.6%,86.9%,97.9%,7.7%,3.3%,51,Q8978243.4,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they coped <b>%s</b> was %s %s students (%s).,Cope with problems by talking to an adult thats not their carer,by talking to an adult that's not their carer,FALSE,TRUE,cope,If you have a problem that worries you how do you cope?,FALSE,Coping,NA,NA,1,NA
2022,Prefer not to say,All Schools,cope_talkadult,by talking to an adult that's not their carer,Yes,10,185,5.4%,2.1%,13.1%,3.3%,7.7%,52.4,Q8978243.4,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they coped <b>%s</b> was %s %s students (%s).,Cope with problems by talking to an adult thats not their carer,by talking to an adult that's not their carer,FALSE,TRUE,cope,If you have a problem that worries you how do you cope?,TRUE,Coping,Copes by talking to an adult that's not their carer,NA,0,Multiple Select
2022,Prefer not to say,All Schools,cope_talkadult,by talking to an adult that's not their carer,Yes,10,185,5.4%,2.1%,13.1%,3.3%,7.7%,51,Q8978243.4,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they coped <b>%s</b> was %s %s students (%s).,Cope with problems by talking to an adult thats not their carer,by talking to an adult that's not their carer,FALSE,TRUE,cope,If you have a problem that worries you how do you cope?,TRUE,Coping,Copes by talking to an adult that's not their carer,NA,1,NA
2022,Prefer not to say,All Schools,cope_talkfamily,by talking to family,No,140,185,75.7%,64.8%,84.0%,10.8%,8.3%,52.97,Q8978243.16,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they coped <b>%s</b> was %s %s students (%s).,Cope with problems by talking to family,by talking to family,FALSE,TRUE,cope,If you have a problem that worries you how do you cope?,FALSE,Coping,NA,NA,0,Multiple Select
2022,Prefer not to say,All Schools,cope_talkfamily,by talking to family,No,140,185,75.7%,64.8%,84.0%,10.8%,8.3%,51,Q8978243.16,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they coped <b>%s</b> was %s %s students (%s).,Cope with problems by talking to family,by talking to family,FALSE,TRUE,cope,If you have a problem that worries you how do you cope?,FALSE,Coping,NA,NA,1,NA
2022,Prefer not to say,All Schools,cope_talkfamily,by talking to family,Yes,45,185,24.3%,16.0%,35.2%,8.3%,10.8%,52.97,Q8978243.16,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they coped <b>%s</b> was %s %s students (%s).,Cope with problems by talking to family,by talking to family,FALSE,TRUE,cope,If you have a problem that worries you how do you cope?,TRUE,Coping,Copes by talking to family,NA,0,Multiple Select
2022,Prefer not to say,All Schools,cope_talkfamily,by talking to family,Yes,45,185,24.3%,16.0%,35.2%,8.3%,10.8%,51,Q8978243.16,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they coped <b>%s</b> was %s %s students (%s).,Cope with problems by talking to family,by talking to family,FALSE,TRUE,cope,If you have a problem that worries you how do you cope?,TRUE,Coping,Copes by talking to family,NA,1,NA
2022,Prefer not to say,All Schools,cope_talkfriend,by talking to a friend,No,125,190,65.8%,54.6%,75.4%,11.2%,9.7%,52.5,Q8978243.5,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they coped <b>%s</b> was %s %s students (%s).,Cope with problems by talking to a friend,by talking to a friend,FALSE,TRUE,cope,If you have a problem that worries you how do you cope?,FALSE,Coping,NA,NA,0,Multiple Select
2022,Prefer not to say,All Schools,cope_talkfriend,by talking to a friend,No,125,190,65.8%,54.6%,75.4%,11.2%,9.7%,51,Q8978243.5,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they coped <b>%s</b> was %s %s students (%s).,Cope with problems by talking to a friend,by talking to a friend,FALSE,TRUE,cope,If you have a problem that worries you how do you cope?,FALSE,Coping,NA,NA,1,NA
2022,Prefer not to say,All Schools,cope_talkfriend,by talking to a friend,Yes,65,190,34.2%,24.6%,45.4%,9.7%,11.2%,52.5,Q8978243.5,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they coped <b>%s</b> was %s %s students (%s).,Cope with problems by talking to a friend,by talking to a friend,FALSE,TRUE,cope,If you have a problem that worries you how do you cope?,TRUE,Coping,Copes by talking to a friend,NA,0,Multiple Select
2022,Prefer not to say,All Schools,cope_talkfriend,by talking to a friend,Yes,65,190,34.2%,24.6%,45.4%,9.7%,11.2%,51,Q8978243.5,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they coped <b>%s</b> was %s %s students (%s).,Cope with problems by talking to a friend,by talking to a friend,FALSE,TRUE,cope,If you have a problem that worries you how do you cope?,TRUE,Coping,Copes by talking to a friend,NA,1,NA
2022,Prefer not to say,All Schools,cope_think,by thinking of a solution on their own,No,135,185,73.0%,61.9%,81.7%,11.0%,8.8%,52.2,Q8978243.2,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they coped <b>%s</b> was %s %s students (%s).,Cope with problems by thinking of a solution on their own,by thinking of a solution on their own,FALSE,TRUE,cope,If you have a problem that worries you how do you cope?,FALSE,Coping,NA,NA,0,Multiple Select
2022,Prefer not to say,All Schools,cope_think,by thinking of a solution on their own,No,135,185,73.0%,61.9%,81.7%,11.0%,8.8%,51,Q8978243.2,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they coped <b>%s</b> was %s %s students (%s).,Cope with problems by thinking of a solution on their own,by thinking of a solution on their own,FALSE,TRUE,cope,If you have a problem that worries you how do you cope?,FALSE,Coping,NA,NA,1,NA
2022,Prefer not to say,All Schools,cope_think,by thinking of a solution on their own,Yes,50,185,27.0%,18.3%,38.1%,8.8%,11.0%,52.2,Q8978243.2,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they coped <b>%s</b> was %s %s students (%s).,Cope with problems by thinking of a solution on their own,by thinking of a solution on their own,FALSE,TRUE,cope,If you have a problem that worries you how do you cope?,TRUE,Coping,Copes by thinking of a solution alone,NA,0,Multiple Select
2022,Prefer not to say,All Schools,cope_think,by thinking of a solution on their own,Yes,50,185,27.0%,18.3%,38.1%,8.8%,11.0%,51,Q8978243.2,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they coped <b>%s</b> was %s %s students (%s).,Cope with problems by thinking of a solution on their own,by thinking of a solution on their own,FALSE,TRUE,cope,If you have a problem that worries you how do you cope?,TRUE,Coping,Copes by thinking of a solution alone,NA,1,NA
2022,Prefer not to say,All Schools,herts_just_talk,have heard of Herts Just Talk,No,80,185,43.2%,32.6%,54.6%,10.6%,11.3%,58,Q14936464,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they <b>%s</b> was %s %s students (%s).,Are you aware of the Just Talk campaign?,NA,FALSE,FALSE,herts_just_talk,Are you aware of the Just Talk campaign?,TRUE,Just Talk campaign,Aware of the Just Talk campaign,NA,0,Simple
2022,Prefer not to say,All Schools,herts_just_talk,have heard of Herts Just Talk,No,80,185,43.2%,32.6%,54.6%,10.6%,11.3%,55,Q14936464,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they <b>%s</b> was %s %s students (%s).,Are you aware of the Just Talk campaign?,NA,FALSE,FALSE,herts_just_talk,Are you aware of the Just Talk campaign?,TRUE,Just Talk campaign,Aware of the Just Talk campaign,NA,1,NA
2022,Prefer not to say,All Schools,herts_just_talk,have heard of Herts Just Talk,Unsure,20,185,10.8%,5.6%,19.9%,5.2%,9.1%,58,Q14936464,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they <b>%s</b> was %s %s students (%s).,Are you aware of the Just Talk campaign?,NA,FALSE,FALSE,herts_just_talk,Are you aware of the Just Talk campaign?,FALSE,Just Talk campaign,NA,NA,0,Simple
2022,Prefer not to say,All Schools,herts_just_talk,have heard of Herts Just Talk,Unsure,20,185,10.8%,5.6%,19.9%,5.2%,9.1%,55,Q14936464,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they <b>%s</b> was %s %s students (%s).,Are you aware of the Just Talk campaign?,NA,FALSE,FALSE,herts_just_talk,Are you aware of the Just Talk campaign?,FALSE,Just Talk campaign,NA,NA,1,NA
2022,Prefer not to say,All Schools,herts_just_talk,have heard of Herts Just Talk,Yes,45,185,24.3%,16.0%,35.2%,8.3%,10.8%,58,Q14936464,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they <b>%s</b> was %s %s students (%s).,Are you aware of the Just Talk campaign?,NA,FALSE,FALSE,herts_just_talk,Are you aware of the Just Talk campaign?,FALSE,Just Talk campaign,NA,NA,0,Simple
2022,Prefer not to say,All Schools,herts_just_talk,have heard of Herts Just Talk,Yes,45,185,24.3%,16.0%,35.2%,8.3%,10.8%,55,Q14936464,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they <b>%s</b> was %s %s students (%s).,Are you aware of the Just Talk campaign?,NA,FALSE,FALSE,herts_just_talk,Are you aware of the Just Talk campaign?,FALSE,Just Talk campaign,NA,NA,1,NA
2022,Prefer not to say,All Schools,hopeful_future,feel hopeful about their future,Always,10,185,5.4%,2.1%,13.1%,3.3%,7.7%,54,Q17453601,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they <b>'%s'</b> was %s %s students (%s).,Do you feel hopeful about your future?,feel hopeful about their future,FALSE,FALSE,hopeful_future,Do you feel hopeful about your future?,FALSE,Hopefulness about their future,NA,NA,0,Simple
2022,Prefer not to say,All Schools,hopeful_future,feel hopeful about their future,Always,10,185,5.4%,2.1%,13.1%,3.3%,7.7%,50,Q17453601,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they <b>'%s'</b> was %s %s students (%s).,Do you feel hopeful about your future?,feel hopeful about their future,FALSE,FALSE,hopeful_future,Do you feel hopeful about your future?,FALSE,Hopefulness about their future,NA,NA,1,NA
2022,Prefer not to say,All Schools,hopeful_future,feel hopeful about their future,Never,35,185,18.9%,11.6%,29.3%,7.3%,10.3%,54,Q17453601,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they <b>'%s'</b> was %s %s students (%s).,Do you feel hopeful about your future?,feel hopeful about their future,FALSE,FALSE,hopeful_future,Do you feel hopeful about your future?,TRUE,Hopefulness about their future,Never feels hopeful about their future,NA,0,Simple
2022,Prefer not to say,All Schools,hopeful_future,feel hopeful about their future,Never,35,185,18.9%,11.6%,29.3%,7.3%,10.3%,50,Q17453601,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they <b>'%s'</b> was %s %s students (%s).,Do you feel hopeful about your future?,feel hopeful about their future,FALSE,FALSE,hopeful_future,Do you feel hopeful about your future?,TRUE,Hopefulness about their future,Never feels hopeful about their future,NA,1,NA
2022,Prefer not to say,All Schools,hopeful_future,feel hopeful about their future,Often,50,185,27.0%,18.3%,38.1%,8.8%,11.0%,54,Q17453601,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they <b>'%s'</b> was %s %s students (%s).,Do you feel hopeful about your future?,feel hopeful about their future,FALSE,FALSE,hopeful_future,Do you feel hopeful about your future?,FALSE,Hopefulness about their future,NA,NA,0,Simple
2022,Prefer not to say,All Schools,hopeful_future,feel hopeful about their future,Often,50,185,27.0%,18.3%,38.1%,8.8%,11.0%,50,Q17453601,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they <b>'%s'</b> was %s %s students (%s).,Do you feel hopeful about your future?,feel hopeful about their future,FALSE,FALSE,hopeful_future,Do you feel hopeful about your future?,FALSE,Hopefulness about their future,NA,NA,1,NA
2022,Prefer not to say,All Schools,hopeful_future,feel hopeful about their future,Sometimes,90,185,48.6%,37.6%,59.8%,11.0%,11.1%,54,Q17453601,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they <b>'%s'</b> was %s %s students (%s).,Do you feel hopeful about your future?,feel hopeful about their future,FALSE,FALSE,hopeful_future,Do you feel hopeful about your future?,FALSE,Hopefulness about their future,NA,NA,0,Simple
